PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Predicted_Survived,Prob_Survived
1202,3,"Cacic, Mr. Jego Grga",male,18.0,0,0,315091,8.6625,,S,0,0.2844959623990805
1203,3,"Vartanian, Mr. David",male,22.0,0,0,2658,7.225,,C,0,0.20775732716959272
1205,3,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,,Q,1,0.828467804151619
1206,1,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,0,0,PC 17760,135.6333,C32,C,1,0.9922249022295802
1207,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,,Q,1,0.8946704062541483
1208,1,"Spencer, Mr. William Augustus",male,57.0,1,0,PC 17569,146.5208,B78,C,0,0.4679030892113323
1209,2,"Rogers, Mr. Reginald Harry",male,19.0,0,0,28004,10.5,,S,0,0.28409500536106674
1210,3,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,350408,7.8542,,S,0,0.23681796001574842
1211,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,,S,0,0.13775225452470302
1212,3,"Andersson, Mr. Johan Samuel",male,26.0,0,0,347075,7.775,,S,0,0.24105282826822336
1213,3,"Krekorian, Mr. Neshan",male,25.0,0,0,2654,7.2292,F E57,C,0,0.19956150323729513
1214,2,"Nesson, Mr. Israel",male,26.0,0,0,244368,13.0,F2,S,0,0.25962291914303653
1215,1,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,,S,0,0.3003808147533814
1216,1,"Kreuchen, Miss. Emilie",female,39.0,0,0,24160,211.3375,,S,1,0.9995332414886356
1217,3,"Assam, Mr. Ali",male,23.0,0,0,SOTON/O.Q. 3101309,7.05,,S,0,0.25174369752310627
1218,2,"Becker, Miss. Ruth Elizabeth",female,12.0,2,1,230136,39.0,F4,S,1,0.9469346462977637
1219,1,"Rosenshine, Mr. George (Mr George Thorne"")""",male,46.0,0,0,PC 17585,79.2,,C,0,0.24151230747921196
1220,2,"Clarke, Mr. Charles Valentine",male,29.0,1,0,2003,26.0,,S,0,0.21267111537833377
1221,2,"Enander, Mr. Ingvar",male,21.0,0,0,236854,13.0,,S,0,0.27887801071607166
1222,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,0,2,C.A. 33112,36.75,,S,1,0.8735559435490021
1223,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,0,0.2435693598273726
1225,3,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",female,19.0,1,1,2653,15.7417,,C,1,0.7619790391696099
1226,3,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,,S,0,0.2370075097391824
1227,1,"Maguire, Mr. John Edward",male,30.0,0,0,110469,26.0,C106,S,0,0.3118058826570481
1228,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,,S,0,0.2401188018212568
1229,3,"Elias, Mr. Joseph",male,39.0,0,2,2675,7.2292,,C,0,0.14676559777536033
1230,2,"Denbury, Mr. Herbert",male,25.0,0,0,C.A. 31029,31.5,,S,0,0.29339361954772425
1232,2,"Fillbrook, Mr. Joseph Charles",male,18.0,0,0,C.A. 15185,10.5,,S,0,0.2890539300697491
1233,3,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,350403,7.5792,,S,0,0.2107288598259871
1235,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0,1,PC 17755,512.3292,B51 B53 B55,C,1,0.9999942970297603
1237,3,"Abelseth, Miss. Karen Marie",female,16.0,0,0,348125,7.65,,S,1,0.7820346041444249
1238,2,"Botsford, Mr. William Hull",male,26.0,0,0,237670,13.0,,S,0,0.25962291914303653
1239,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,2688,7.2292,,C,1,0.6197350792652194
1240,2,"Giles, Mr. Ralph",male,24.0,0,0,248726,13.5,,S,0,0.2667528329041236
1241,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,,S,1,0.9433405402995207
1242,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0,1,PC 17759,63.3583,D10 D12,C,1,0.9774971166587775
1243,2,"Stokes, Mr. Philip Joseph",male,25.0,0,0,F.C.C. 13540,10.5,,S,0,0.2609712790014065
1244,2,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,,S,0,0.43157663134070084
1245,2,"Herman, Mr. Samuel",male,49.0,1,2,220845,65.0,,S,0,0.09068671947404558
1246,3,"Dean, Miss. Elizabeth Gladys Millvina""""",female,0.17,1,2,C.A. 2315,20.575,,S,1,0.869558285497009
1247,1,"Julian, Mr. Henry Forbes",male,50.0,0,0,113044,26.0,E60,S,0,0.2468276218102469
1248,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,S,1,0.9799257830221265
1251,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,S,1,0.5884353799791139
1252,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,,S,0,0.004759582460232046
1253,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1,1,S.C./PARIS 2079,37.0042,,C,1,0.9521395348289196
1254,2,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,0,0,CA 31352,21.0,,S,1,0.974533202968716
1255,3,"Strilic, Mr. Ivan",male,27.0,0,0,315083,8.6625,,S,0,0.23978286208316485
1256,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,C,1,0.9929283875766444
1259,3,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",female,22.0,0,0,3101295,39.6875,,S,1,0.8260488763498574
1260,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45.0,0,1,112378,59.4,,C,1,0.9764267841312715
1261,2,"Pallas y Castello, Mr. Emilio",male,29.0,0,0,SC/PARIS 2147,13.8583,,C,0,0.20001462243792714
1262,2,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,,S,0,0.19866744274610001
1263,1,"Wilson, Miss. Helen Alice",female,31.0,0,0,16966,134.5,E39 E41,C,1,0.9941956545389636
1264,1,"Ismay, Mr. Joseph Bruce",male,49.0,0,0,112058,0.0,B52 B54 B56,S,0,0.24272797667587293
1265,2,"Harbeck, Mr. William H",male,44.0,0,0,248746,13.0,,S,0,0.20871451021223913
1266,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1,1,33638,81.8583,A34,S,1,0.9905621546021163
1267,1,"Bowen, Miss. Grace Scott",female,45.0,0,0,PC 17608,262.375,,C,1,0.9992830335706424
1268,3,"Kink, Miss. Maria",female,22.0,2,0,315152,8.6625,,S,0,0.44337392540168724
1269,2,"Cotterill, Mr. Henry Harry""""",male,21.0,0,0,29107,11.5,,S,0,0.2761453285909798
1270,1,"Hipkins, Mr. William Edward",male,55.0,0,0,680,50.0,C39,S,0,0.28483553183199334
1271,3,"Asplund, Master. Carl Edgar",male,5.0,4,2,347077,31.3875,,S,0,0.037489442371732296
1273,3,"Foley, Mr. Joseph",male,26.0,0,0,330910,7.8792,,Q,0,0.45236077995497254
1275,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,376566,16.1,,S,1,0.7433074759830208
1277,2,"Herman, Miss. Kate",female,24.0,1,2,220845,65.0,,S,1,0.9657462329475267
1278,3,"Aronsson, Mr. Ernst Axel Algot",male,24.0,0,0,349911,7.775,,S,0,0.25042513271598965
1279,2,"Ashby, Mr. John",male,57.0,0,0,244346,13.0,,S,0,0.19519934394661956
1280,3,"Canavan, Mr. Patrick",male,21.0,0,0,364858,7.75,,Q,0,0.43109368888248695
1281,3,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,,S,0,0.14438781403665338
1282,1,"Payne, Mr. Vivian Ponsonby",male,23.0,0,0,12749,93.5,B24,S,0,0.478620288748649
1283,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,51.0,0,1,PC 17592,39.4,D28,S,1,0.9690597675321225
1284,3,"Abbott, Master. Eugene Joseph",male,13.0,0,2,C.A. 2673,20.25,,S,1,0.9122126348835499
1285,2,"Gilbert, Mr. William",male,47.0,0,0,C.A. 30769,10.5,,S,0,0.2037746899704553
1286,3,"Kink-Heilmann, Mr. Anton",male,29.0,3,1,315153,22.025,,S,0,0.013991750413655609
1287,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1,0,13695,60.0,C31,S,1,0.9992714308099523
1288,3,"Colbert, Mr. Patrick",male,24.0,0,0,371109,7.25,,Q,0,0.4431350639819084
1289,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48.0,1,1,13567,79.2,B41,C,1,0.98823997972409
1290,3,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0,0,347065,7.775,,S,0,0.2600369845127046
1291,3,"Conlon, Mr. Thomas Henry",male,31.0,0,0,21332,7.7333,,Q,0,0.4604992405882311
1292,1,"Bonnell, Miss. Caroline",female,30.0,0,0,36928,164.8667,C7,S,1,0.999418294966115
1293,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,,S,0,0.19398352717632486
1294,1,"Gibson, Miss. Dorothy Winifred",female,22.0,0,1,112378,59.4,,C,1,0.9808560166599736
1295,1,"Carrau, Mr. Jose Pedro",male,17.0,0,0,113059,47.1,,S,0,0.4074841505631869
1296,1,"Frauenthal, Mr. Isaac Gerald",male,43.0,1,0,17765,27.7208,D40,C,0,0.22222486676770456
1297,2,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",male,20.0,0,0,SC/PARIS 2166,13.8625,D38,C,0,0.20868306820481156
1298,2,"Ware, Mr. William Jeffery",male,23.0,1,0,28666,10.5,,S,0,0.19430536777492552
1299,1,"Widener, Mr. George Dunton",male,50.0,1,1,113503,211.5,C80,C,1,0.547502309312622
1301,3,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,,S,1,0.8541620574413088
1303,1,"Minahan, Mrs. William Edward (Lillian E Thorpe)",female,37.0,1,0,19928,90.0,C78,Q,1,0.7378274783742935
1304,3,"Henriksson, Miss. Jenny Lovisa",female,28.0,0,0,347086,7.775,,S,1,0.5973117623361028
1306,1,"Oliva y Ocana, Dona. Fermina",female,39.0,0,0,PC 17758,108.9,C105,C,1,0.9970897368710546
1307,3,"Saether, Mr. Simon Sivertsen",male,38.5,0,0,SOTON/O.Q. 3101262,7.25,,S,0,0.19864461987390483
